Current (A) Run #16;Voltage (V) Run #16;Electron current (pA) Run #16
-9.063E-12;39.153;9.063
-9.071E-12;39.144;9.071
-9.081E-12;39.142;9.081
-9.083E-12;39.141;9.083
-9.090E-12;39.131;9.090
-9.095E-12;39.142;9.095
-9.104E-12;39.142;9.104
-9.112E-12;39.141;9.112
-9.112E-12;39.143;9.112
-9.121E-12;39.143;9.121
-9.125E-12;39.142;9.125
-9.133E-12;39.143;9.133
-9.135E-12;39.144;9.135
-9.144E-12;39.147;9.144
-9.147E-12;39.145;9.147
-9.153E-12;39.147;9.153
-9.156E-12;39.157;9.156
-9.160E-12;39.168;9.160
-9.170E-12;39.179;9.170
-9.177E-12;39.191;9.177
-9.187E-12;39.205;9.187
-9.196E-12;39.217;9.196
-9.202E-12;39.225;9.202
-9.208E-12;39.237;9.208
-9.215E-12;39.250;9.215
-9.221E-12;39.279;9.221
-9.227E-12;39.301;9.227
-9.235E-12;39.316;9.235
-9.249E-12;39.326;9.249
-9.263E-12;39.336;9.263
-9.280E-12;39.353;9.280
-9.291E-12;39.348;9.291
-9.303E-12;39.357;9.303
-9.314E-12;39.371;9.314
-9.327E-12;39.374;9.327
-9.336E-12;39.380;9.336
-9.349E-12;39.384;9.349
-9.360E-12;39.392;9.360
-9.369E-12;39.396;9.369
-9.380E-12;39.396;9.380
-9.393E-12;39.406;9.393
-9.398E-12;39.423;9.398
-9.406E-12;39.430;9.406
-9.421E-12;39.435;9.421
-9.433E-12;39.449;9.433
-9.446E-12;39.447;9.446
-9.454E-12;39.453;9.454
-9.461E-12;39.451;9.461
-9.471E-12;39.457;9.471
-9.481E-12;39.459;9.481
-9.494E-12;39.468;9.494
-9.504E-12;39.470;9.504
-9.512E-12;39.480;9.512
-9.529E-12;39.486;9.529
-9.542E-12;39.490;9.542
-9.553E-12;39.507;9.553
-9.565E-12;39.520;9.565
-9.583E-12;39.526;9.583
-9.598E-12;39.529;9.598
-9.611E-12;39.529;9.611
-9.627E-12;39.527;9.627
-9.633E-12;39.528;9.633
-9.642E-12;39.529;9.642
-9.654E-12;39.529;9.654
-9.664E-12;39.529;9.664
-9.672E-12;39.529;9.672
-9.678E-12;39.529;9.678
-9.684E-12;39.527;9.684
-9.687E-12;39.531;9.687
-9.693E-12;39.528;9.693
-9.692E-12;39.530;9.692
-9.700E-12;39.529;9.700
-9.703E-12;39.526;9.703
-9.708E-12;39.534;9.708
-9.715E-12;39.529;9.715
-9.721E-12;39.529;9.721
-9.727E-12;39.529;9.727
-9.736E-12;39.531;9.736
-9.743E-12;39.529;9.743
-9.750E-12;39.529;9.750
-9.757E-12;39.530;9.757
-9.759E-12;39.528;9.759
-9.768E-12;39.528;9.768
-9.774E-12;39.529;9.774
-9.779E-12;39.529;9.779
-9.786E-12;39.528;9.786
-9.788E-12;39.529;9.788
-9.791E-12;39.528;9.791
-9.801E-12;39.528;9.801
-9.803E-12;39.528;9.803
-9.809E-12;39.529;9.809
-9.815E-12;39.526;9.815
-9.818E-12;39.530;9.818
-9.828E-12;39.528;9.828
-9.830E-12;39.527;9.830
-9.840E-12;39.527;9.840
-9.841E-12;39.529;9.841
-9.845E-12;39.529;9.845
-9.851E-12;39.532;9.851
-9.853E-12;39.529;9.853
-9.860E-12;39.530;9.860
-9.864E-12;39.529;9.864
-9.872E-12;39.526;9.872
-9.877E-12;39.529;9.877
-9.881E-12;39.530;9.881
-9.887E-12;39.525;9.887
-9.892E-12;39.530;9.892
-9.893E-12;39.533;9.893
-9.900E-12;39.565;9.900
-9.915E-12;39.635;9.915
-9.954E-12;39.711;9.954
-1.001E-11;39.777;10.009
-1.009E-11;39.810;10.093
-1.018E-11;39.832;10.182
-1.028E-11;39.844;10.277
-1.036E-11;39.845;10.358
-1.041E-11;39.850;10.413
-1.046E-11;39.852;10.457
-1.049E-11;39.853;10.489
-1.051E-11;39.864;10.513
-1.053E-11;39.878;10.531
-1.056E-11;39.887;10.557
-1.058E-11;39.902;10.583
-1.062E-11;39.932;10.620
-1.066E-11;39.950;10.656
-1.070E-11;39.955;10.698
-1.075E-11;39.960;10.748
-1.078E-11;39.960;10.783
-1.081E-11;39.969;10.810
-1.083E-11;40.007;10.832
-1.087E-11;40.030;10.870
-1.091E-11;40.037;10.915
-1.096E-11;40.040;10.964
-1.101E-11;40.046;11.005
-1.104E-11;40.043;11.041
-1.107E-11;40.055;11.065
-1.108E-11;40.042;11.081
-1.110E-11;40.041;11.099
-1.111E-11;40.042;11.108
-1.112E-11;40.042;11.115
-1.113E-11;40.041;11.125
-1.113E-11;40.042;11.131
-1.114E-11;40.042;11.139
-1.115E-11;40.047;11.146
-1.115E-11;40.042;11.146
-1.115E-11;40.042;11.149
-1.116E-11;40.042;11.158
-1.116E-11;40.041;11.164
-1.117E-11;40.043;11.166
-1.117E-11;40.042;11.172
-1.118E-11;40.041;11.178
-1.118E-11;40.042;11.179
-1.118E-11;40.042;11.184
-1.119E-11;40.043;11.187
-1.119E-11;40.036;11.193
-1.120E-11;40.045;11.202
-1.121E-11;40.040;11.205
-1.121E-11;40.043;11.212
-1.122E-11;40.042;11.217
-1.122E-11;40.043;11.225
-1.123E-11;40.040;11.232
-1.124E-11;40.044;11.236
-1.124E-11;40.043;11.243
-1.125E-11;40.042;11.251
-1.126E-11;40.040;11.257
-1.126E-11;40.042;11.259
-1.127E-11;40.043;11.270
-1.127E-11;40.042;11.270
-1.128E-11;40.041;11.277
-1.128E-11;40.042;11.282
-1.129E-11;40.043;11.285
-1.129E-11;40.042;11.293
-1.130E-11;40.038;11.298
-1.130E-11;40.046;11.297
-1.130E-11;40.044;11.302
-1.131E-11;40.042;11.308
-1.131E-11;40.042;11.312
-1.132E-11;40.051;11.320
-1.132E-11;40.063;11.324
-1.134E-11;40.069;11.345
-1.136E-11;40.072;11.363
-1.139E-11;40.072;11.387
-1.141E-11;40.074;11.408
-1.143E-11;40.078;11.427
-1.143E-11;40.074;11.435
-1.144E-11;40.095;11.441
-1.146E-11;40.128;11.457
-1.150E-11;40.155;11.498
-1.155E-11;40.177;11.545
-1.161E-11;40.213;11.610
-1.169E-11;40.238;11.686
-1.177E-11;40.247;11.772
-1.185E-11;40.263;11.852
-1.192E-11;40.275;11.919
-1.198E-11;40.299;11.980
-1.205E-11;40.317;12.050
-1.211E-11;40.323;12.113
-1.218E-11;40.325;12.180
-1.223E-11;40.327;12.232
-1.227E-11;40.342;12.275
-1.231E-11;40.359;12.313
-1.236E-11;40.391;12.357
-1.242E-11;40.418;12.417
-1.250E-11;40.437;12.495
-1.257E-11;40.430;12.572
-1.264E-11;40.447;12.645
-1.270E-11;40.460;12.702
-1.275E-11;40.468;12.753
-1.280E-11;40.472;12.799
-1.284E-11;40.474;12.843
-1.288E-11;40.479;12.876
-1.290E-11;40.475;12.905
-1.292E-11;40.474;12.921
-1.293E-11;40.475;12.929
-1.294E-11;40.486;12.935
-1.294E-11;40.473;12.944
-1.295E-11;40.470;12.951
-1.296E-11;40.475;12.960
-1.296E-11;40.478;12.963
-1.297E-11;40.471;12.968
-1.297E-11;40.473;12.973
-1.298E-11;40.474;12.975
-1.298E-11;40.475;12.977
-1.299E-11;40.484;12.986
-1.300E-11;40.487;12.995
-1.301E-11;40.493;13.009
-1.303E-11;40.492;13.029
-1.304E-11;40.492;13.042
-1.306E-11;40.492;13.059
-1.307E-11;40.492;13.070
-1.308E-11;40.490;13.077
-1.308E-11;40.492;13.082
-1.309E-11;40.484;13.086
-1.309E-11;40.492;13.090
-1.310E-11;40.489;13.097
-1.310E-11;40.492;13.099
-1.310E-11;40.490;13.104
-1.311E-11;40.492;13.106
-1.310E-11;40.493;13.104
-1.311E-11;40.492;13.106
-1.311E-11;40.493;13.106
-1.312E-11;40.492;13.116
-1.311E-11;40.493;13.111
-1.311E-11;40.492;13.113
-1.312E-11;40.491;13.121
-1.312E-11;40.492;13.118
-1.313E-11;40.495;13.125
-1.313E-11;40.492;13.129
-1.313E-11;40.491;13.132
-1.314E-11;40.507;13.138
-1.316E-11;40.559;13.156
-1.321E-11;40.637;13.210
-1.332E-11;40.699;13.322
-1.351E-11;40.753;13.505
-1.371E-11;40.798;13.715
-1.394E-11;40.837;13.940
-1.417E-11;40.856;14.172
-1.437E-11;40.875;14.371
-1.453E-11;40.915;14.527
-1.467E-11;40.944;14.670
-1.481E-11;40.974;14.808
-1.495E-11;40.998;14.948
-1.509E-11;41.024;15.088
-1.522E-11;41.061;15.224
-1.536E-11;41.076;15.365
-1.550E-11;41.096;15.504
-1.563E-11;41.118;15.631
-1.573E-11;41.133;15.733
-1.583E-11;41.140;15.835
-1.593E-11;41.142;15.926
-1.600E-11;41.155;16.004
-1.607E-11;41.183;16.069
-1.615E-11;41.228;16.149
-1.625E-11;41.231;16.253
-1.637E-11;41.260;16.368
-1.649E-11;41.298;16.487
-1.660E-11;41.305;16.604
-1.672E-11;41.314;16.723
-1.682E-11;41.315;16.818
-1.690E-11;41.331;16.896
-1.696E-11;41.355;16.959
-1.703E-11;41.364;17.031
-1.710E-11;41.368;17.097
-1.717E-11;41.371;17.165
-1.721E-11;41.374;17.211
-1.725E-11;41.403;17.248
-1.729E-11;41.431;17.294
-1.736E-11;41.441;17.358
-1.744E-11;41.449;17.438
-1.752E-11;41.449;17.515
-1.758E-11;41.473;17.583
-1.764E-11;41.476;17.643
-1.770E-11;41.482;17.700
-1.775E-11;41.490;17.745
-1.779E-11;41.508;17.786
-1.783E-11;41.525;17.830
-1.789E-11;41.540;17.886
-1.795E-11;41.541;17.950
-1.801E-11;41.540;18.007
-1.805E-11;41.543;18.052
-1.808E-11;41.541;18.084
-1.810E-11;41.544;18.101
-1.811E-11;41.543;18.114
-1.812E-11;41.542;18.118
-1.812E-11;41.543;18.120
-1.812E-11;41.538;18.120
-1.812E-11;41.546;18.116
-1.811E-11;41.544;18.112
-1.811E-11;41.541;18.110
-1.810E-11;41.544;18.102
-1.810E-11;41.545;18.100
-1.811E-11;41.542;18.108
-1.810E-11;41.535;18.099
-1.809E-11;41.543;18.092
-1.809E-11;41.542;18.090
-1.809E-11;41.543;18.087
-1.808E-11;41.540;18.084
-1.808E-11;41.542;18.085
-1.808E-11;41.544;18.084
-1.808E-11;41.543;18.082
-1.808E-11;41.544;18.080
-1.808E-11;41.543;18.079
-1.807E-11;41.543;18.074
-1.807E-11;41.537;18.069
-1.807E-11;41.542;18.065
-1.806E-11;41.541;18.064
-1.806E-11;41.544;18.061
-1.806E-11;41.543;18.059
-1.805E-11;41.544;18.054
-1.806E-11;41.543;18.058
-1.806E-11;41.541;18.060
-1.806E-11;41.548;18.055
-1.805E-11;41.543;18.050
-1.805E-11;41.542;18.045
-1.805E-11;41.542;18.047
-1.805E-11;41.538;18.049
-1.805E-11;41.542;18.049
-1.805E-11;41.542;18.052
-1.805E-11;41.543;18.054
-1.805E-11;41.544;18.051
-1.805E-11;41.542;18.053
-1.805E-11;41.546;18.051
-1.805E-11;41.542;18.048
-1.805E-11;41.541;18.050
-1.805E-11;41.542;18.052
-1.805E-11;41.543;18.054
-1.806E-11;41.543;18.058
-1.806E-11;41.543;18.057
-1.805E-11;41.562;18.053
-1.807E-11;41.602;18.073
-1.814E-11;41.627;18.138
-1.824E-11;41.665;18.239
-1.837E-11;41.732;18.375
-1.855E-11;41.799;18.550
-1.877E-11;41.845;18.773
-1.902E-11;41.885;19.021
-1.928E-11;41.926;19.284
-1.953E-11;41.957;19.535
-1.976E-11;41.984;19.760
-1.998E-11;42.013;19.980
-2.017E-11;42.055;20.173
-2.037E-11;42.134;20.368
-2.059E-11;42.170;20.589
-2.082E-11;42.182;20.822
-2.104E-11;42.201;21.037
-2.122E-11;42.217;21.217
-2.135E-11;42.245;21.353
-2.148E-11;42.296;21.480
-2.161E-11;42.343;21.614
-2.178E-11;42.377;21.780
-2.197E-11;42.408;21.970
-2.217E-11;42.456;22.168
-2.238E-11;42.525;22.376
-2.260E-11;42.570;22.599
-2.283E-11;42.617;22.831
-2.306E-11;42.664;23.061
-2.329E-11;42.700;23.292
-2.351E-11;42.731;23.505
-2.370E-11;42.758;23.696
-2.387E-11;42.796;23.870
-2.403E-11;42.803;24.035
-2.418E-11;42.833;24.180
-2.430E-11;42.884;24.302
-2.443E-11;42.922;24.431
-2.457E-11;42.939;24.573
-2.470E-11;42.957;24.704
-2.482E-11;42.973;24.821
-2.492E-11;42.982;24.924
-2.500E-11;42.988;24.996
-2.505E-11;43.008;25.054
-2.510E-11;43.018;25.101
-2.515E-11;43.022;25.146
-2.519E-11;43.032;25.188
-2.522E-11;43.041;25.219
-2.525E-11;43.039;25.252
-2.526E-11;43.041;25.264
-2.528E-11;43.041;25.277
-2.528E-11;43.041;25.282
-2.528E-11;43.042;25.282
-2.527E-11;43.045;25.273
-2.526E-11;43.041;25.257
-2.525E-11;43.040;25.251
-2.524E-11;43.040;25.240
-2.523E-11;43.040;25.229
-2.521E-11;43.041;25.215
-2.520E-11;43.041;25.201
-2.518E-11;43.039;25.184
-2.517E-11;43.041;25.171
-2.516E-11;43.041;25.158
-2.515E-11;43.059;25.146
-2.513E-11;43.042;25.133
-2.512E-11;43.042;25.121
-2.511E-11;43.040;25.115
-2.510E-11;43.042;25.101
-2.509E-11;43.030;25.093
-2.508E-11;43.041;25.084
-2.508E-11;43.040;25.078
-2.507E-11;43.040;25.070
-2.506E-11;43.041;25.062
-2.506E-11;43.048;25.058
-2.505E-11;43.041;25.050
-2.504E-11;43.043;25.039
-2.503E-11;43.040;25.030
-2.502E-11;43.042;25.025
-2.502E-11;43.043;25.015
-2.501E-11;43.038;25.008
-2.501E-11;43.037;25.008
-2.501E-11;43.043;25.007
-2.500E-11;43.045;25.000
-2.500E-11;43.048;25.001
-2.500E-11;43.059;24.999
-2.501E-11;43.065;25.010
-2.502E-11;43.072;25.024
-2.505E-11;43.099;25.049
-2.508E-11;43.123;25.079
-2.514E-11;43.175;25.142
-2.524E-11;43.222;25.236
-2.536E-11;43.294;25.360
-2.552E-11;43.373;25.521
-2.573E-11;43.430;25.731
-2.597E-11;43.497;25.971
-2.621E-11;43.560;26.206
-2.644E-11;43.619;26.440
-2.666E-11;43.663;26.658
-2.685E-11;43.712;26.853
-2.704E-11;43.752;27.037
-2.720E-11;43.793;27.196
-2.734E-11;43.851;27.342
-2.747E-11;43.904;27.473
-2.761E-11;43.936;27.606
-2.773E-11;43.975;27.731
-2.786E-11;44.006;27.855
-2.797E-11;44.031;27.968
-2.806E-11;44.079;28.063
-2.815E-11;44.115;28.146
-2.823E-11;44.130;28.233
-2.830E-11;44.136;28.296
-2.835E-11;44.136;28.347
-2.838E-11;44.136;28.377
-2.839E-11;44.139;28.394
-2.840E-11;44.138;28.401
-2.840E-11;44.139;28.399
-2.840E-11;44.138;28.397
-2.840E-11;44.136;28.396
-2.838E-11;44.136;28.384
-2.838E-11;44.138;28.377
-2.837E-11;44.139;28.368
-2.836E-11;44.137;28.361
-2.835E-11;44.141;28.352
-2.835E-11;44.139;28.345
-2.833E-11;44.136;28.335
-2.833E-11;44.134;28.326
-2.832E-11;44.137;28.318
-2.831E-11;44.138;28.311
-2.830E-11;44.153;28.301
-2.829E-11;44.137;28.291
-2.828E-11;44.138;28.280
-2.828E-11;44.137;28.275
-2.827E-11;44.137;28.269
-2.827E-11;44.138;28.265
-2.826E-11;44.135;28.258
-2.825E-11;44.138;28.245
-2.824E-11;44.137;28.243
-2.824E-11;44.138;28.237
-2.823E-11;44.136;28.229
-2.822E-11;44.140;28.222
-2.822E-11;44.137;28.217
-2.821E-11;44.137;28.210
-2.821E-11;44.137;28.210
-2.821E-11;44.136;28.206
-2.820E-11;44.137;28.198
-2.819E-11;44.138;28.195
-2.819E-11;44.138;28.192
-2.819E-11;44.137;28.188
-2.818E-11;44.133;28.182
-2.818E-11;44.139;28.184
-2.818E-11;44.138;28.179
-2.818E-11;44.140;28.180
-2.817E-11;44.137;28.174
-2.817E-11;44.137;28.175
-2.818E-11;44.135;28.180
-2.818E-11;44.136;28.176
-2.817E-11;44.139;28.174
-2.817E-11;44.139;28.171
-2.816E-11;44.138;28.163
-2.816E-11;44.136;28.158
-2.815E-11;44.137;28.154
-2.815E-11;44.131;28.151
-2.815E-11;44.137;28.150
-2.815E-11;44.138;28.147
-2.815E-11;44.135;28.147
-2.814E-11;44.136;28.144
-2.814E-11;44.137;28.144
-2.814E-11;44.136;28.141
-2.814E-11;44.137;28.141
-2.814E-11;44.125;28.137
-2.813E-11;44.136;28.135
-2.813E-11;44.139;28.127
-2.812E-11;44.137;28.123
-2.812E-11;44.135;28.120
-2.812E-11;44.136;28.120
-2.812E-11;44.136;28.119
-2.812E-11;44.135;28.123
-2.812E-11;44.137;28.124
-2.812E-11;44.136;28.124
-2.812E-11;44.138;28.124
-2.812E-11;44.137;28.122
-2.812E-11;44.141;28.125
-2.813E-11;44.146;28.126
-2.813E-11;44.144;28.131
-2.814E-11;44.146;28.136
-2.814E-11;44.158;28.137
-2.815E-11;44.165;28.146
-2.815E-11;44.178;28.152
-2.816E-11;44.223;28.163
-2.820E-11;44.255;28.201
-2.825E-11;44.308;28.250
-2.831E-11;44.377;28.309
-2.839E-11;44.431;28.386
-2.848E-11;44.528;28.478
-2.857E-11;44.584;28.574
-2.867E-11;44.654;28.671
-2.876E-11;44.714;28.756
-2.884E-11;44.762;28.843
-2.891E-11;44.805;28.915
-2.897E-11;44.838;28.968
-2.901E-11;44.881;29.012
-2.905E-11;44.913;29.046
-2.907E-11;44.931;29.070
-2.909E-11;44.938;29.087
-2.910E-11;44.946;29.100
-2.910E-11;44.952;29.102
-2.911E-11;44.953;29.111
-2.911E-11;44.954;29.110
-2.911E-11;44.979;29.110
-2.910E-11;44.995;29.104
-2.911E-11;44.995;29.105
-2.910E-11;45.001;29.103
-2.910E-11;45.008;29.101
-2.910E-11;45.024;29.098
-2.910E-11;45.020;29.097
-2.909E-11;45.022;29.094
-2.909E-11;45.022;29.093
-2.910E-11;45.022;29.096
-2.910E-11;45.021;29.098
-2.910E-11;45.025;29.097
-2.910E-11;45.018;29.097
-2.911E-11;45.022;29.108
-2.911E-11;45.022;29.106
-2.911E-11;45.022;29.107
-2.911E-11;45.023;29.110
-2.911E-11;45.023;29.112
-2.911E-11;45.023;29.112
-2.911E-11;45.023;29.114
-2.912E-11;45.024;29.118
-2.912E-11;45.021;29.120
-2.913E-11;45.023;29.126
-2.912E-11;45.024;29.123
-2.912E-11;45.024;29.124
-2.913E-11;45.023;29.126
-2.913E-11;45.024;29.128
-2.912E-11;45.023;29.125
-2.912E-11;45.018;29.122
-2.912E-11;45.024;29.119
-2.912E-11;45.022;29.115
-2.911E-11;45.025;29.107
-2.911E-11;45.024;29.110
-2.911E-11;45.024;29.110
-2.911E-11;45.021;29.109
-2.912E-11;45.021;29.120
-2.912E-11;45.023;29.124
-2.912E-11;45.023;29.123
-2.913E-11;45.019;29.127
-2.913E-11;45.011;29.128
-2.914E-11;45.023;29.136
-2.914E-11;45.031;29.136
-2.914E-11;45.024;29.137
-2.914E-11;45.031;29.138
-2.914E-11;45.021;29.140
-2.914E-11;45.022;29.140
-2.913E-11;45.022;29.134
-2.913E-11;45.022;29.131
-2.912E-11;45.022;29.123
-2.912E-11;45.024;29.121
-2.912E-11;45.024;29.120
-2.912E-11;45.015;29.120
-2.912E-11;45.023;29.121
-2.912E-11;45.023;29.122
-2.913E-11;45.023;29.127
-2.912E-11;45.022;29.123
-2.913E-11;45.023;29.125
-2.913E-11;45.022;29.132
-2.914E-11;45.024;29.135
-2.913E-11;45.035;29.135
-2.914E-11;45.049;29.137
-2.914E-11;45.084;29.145
-2.915E-11;45.101;29.148
-2.915E-11;45.128;29.151
-2.915E-11;45.155;29.151
-2.915E-11;45.186;29.153
-2.915E-11;45.242;29.151
-2.915E-11;45.299;29.146
-2.913E-11;45.338;29.132
-2.912E-11;45.373;29.120
-2.910E-11;45.400;29.099
-2.907E-11;45.426;29.072
-2.905E-11;45.478;29.052
-2.902E-11;45.549;29.018
-2.897E-11;45.604;28.974
-2.892E-11;45.642;28.922
-2.886E-11;45.662;28.863
-2.881E-11;45.668;28.806
-2.876E-11;45.689;28.760
-2.872E-11;45.691;28.724
-2.870E-11;45.715;28.699
-2.867E-11;45.742;28.675
-2.865E-11;45.760;28.648
-2.861E-11;45.776;28.614
-2.858E-11;45.806;28.582
-2.854E-11;45.844;28.544
-2.850E-11;45.862;28.499
-2.845E-11;45.873;28.450
-2.841E-11;45.882;28.412
-2.838E-11;45.888;28.377
-2.836E-11;45.897;28.356
-2.833E-11;45.925;28.335
-2.832E-11;45.936;28.321
-2.830E-11;45.944;28.301
-2.827E-11;45.959;28.274
-2.825E-11;45.973;28.250
-2.823E-11;45.983;28.229
-2.820E-11;46.011;28.197
-2.817E-11;46.022;28.167
-2.813E-11;46.037;28.129
-2.809E-11;46.051;28.093
-2.806E-11;46.058;28.061
-2.803E-11;46.077;28.031
-2.800E-11;46.077;28.002
-2.798E-11;46.079;27.975
-2.796E-11;46.078;27.962
-2.795E-11;46.079;27.954
-2.796E-11;46.081;27.957
-2.796E-11;46.079;27.957
-2.796E-11;46.078;27.961
-2.797E-11;46.078;27.969
-2.797E-11;46.083;27.972
-2.798E-11;46.079;27.982
-2.798E-11;46.080;27.984
-2.799E-11;46.081;27.994
-2.800E-11;46.078;27.997
-2.801E-11;46.078;28.007
-2.801E-11;46.079;28.013
-2.802E-11;46.079;28.022
-2.803E-11;46.079;28.034
-2.804E-11;46.084;28.044
-2.805E-11;46.079;28.053
-2.806E-11;46.078;28.058
-2.806E-11;46.079;28.062
-2.807E-11;46.079;28.067
-2.808E-11;46.079;28.077
-2.808E-11;46.080;28.085
-2.810E-11;46.076;28.095
-2.810E-11;46.080;28.100
-2.811E-11;46.079;28.108
-2.812E-11;46.079;28.117
-2.813E-11;46.081;28.126
-2.814E-11;46.090;28.135
-2.814E-11;46.122;28.138
-2.813E-11;46.163;28.126
-2.809E-11;46.221;28.086
-2.801E-11;46.263;28.014
-2.791E-11;46.304;27.909
-2.779E-11;46.350;27.791
-2.766E-11;46.380;27.660
-2.754E-11;46.403;27.536
-2.743E-11;46.434;27.426
-2.733E-11;46.451;27.326
-2.724E-11;46.464;27.241
-2.716E-11;46.486;27.163
-2.709E-11;46.518;27.094
-2.702E-11;46.549;27.023
-2.694E-11;46.571;26.937
-2.685E-11;46.583;26.849
-2.677E-11;46.589;26.766
-2.670E-11;46.595;26.699
-2.666E-11;46.626;26.655
-2.660E-11;46.657;26.597
-2.654E-11;46.674;26.536
-2.647E-11;46.707;26.469
-2.638E-11;46.731;26.384
-2.629E-11;46.750;26.294
-2.620E-11;46.766;26.202
-2.612E-11;46.786;26.115
-2.603E-11;46.803;26.029
-2.595E-11;46.813;25.947
-2.587E-11;46.829;25.873
-2.581E-11;46.839;25.814
-2.576E-11;46.841;25.763
-2.572E-11;46.861;25.719
-2.567E-11;46.880;25.674
-2.562E-11;46.907;25.617
-2.556E-11;46.925;25.557
-2.549E-11;46.945;25.486
-2.541E-11;46.967;25.411
-2.533E-11;46.985;25.333
-2.526E-11;46.991;25.256
-2.519E-11;46.995;25.189
-2.514E-11;46.997;25.140
-2.510E-11;46.997;25.101
-2.508E-11;46.998;25.079
-2.507E-11;47.008;25.072
-2.506E-11;47.026;25.062
-2.504E-11;47.046;25.037
-2.500E-11;47.046;24.996
-2.496E-11;47.053;24.957
-2.492E-11;47.050;24.924
-2.490E-11;47.049;24.904
-2.489E-11;47.054;24.889
-2.488E-11;47.051;24.884
-2.489E-11;47.051;24.888
-2.489E-11;47.051;24.895
-2.490E-11;47.050;24.899
-2.490E-11;47.052;24.904
-2.491E-11;47.051;24.910
-2.492E-11;47.050;24.917
-2.492E-11;47.052;24.922
-2.493E-11;47.051;24.932
-2.494E-11;47.047;24.938
-2.495E-11;47.043;24.951
-2.496E-11;47.052;24.961
-2.497E-11;47.049;24.972
-2.498E-11;47.051;24.982
-2.499E-11;47.050;24.988
-2.500E-11;47.051;24.998
-2.501E-11;47.051;25.006
-2.502E-11;47.051;25.016
-2.503E-11;47.051;25.028
-2.504E-11;47.051;25.038
-2.505E-11;47.048;25.050
-2.506E-11;47.049;25.057
-2.506E-11;47.049;25.065
-2.507E-11;47.048;25.071
-2.509E-11;47.052;25.088
-2.510E-11;47.051;25.095
-2.511E-11;47.055;25.107
-2.511E-11;47.086;25.109
-2.509E-11;47.123;25.086
-2.503E-11;47.172;25.032
-2.493E-11;47.218;24.929
-2.479E-11;47.253;24.785
-2.461E-11;47.298;24.615
-2.444E-11;47.330;24.444
-2.427E-11;47.347;24.267
-2.409E-11;47.377;24.089
-2.394E-11;47.400;23.938
-2.379E-11;47.431;23.794
-2.365E-11;47.480;23.651
-2.350E-11;47.509;23.499
-2.333E-11;47.536;23.330
-2.317E-11;47.548;23.166
-2.302E-11;47.572;23.020
-2.290E-11;47.586;22.899
-2.278E-11;47.609;22.784
-2.268E-11;47.636;22.676
-2.256E-11;47.656;22.564
-2.245E-11;47.669;22.448
-2.234E-11;47.679;22.335
-2.224E-11;47.689;22.237
-2.216E-11;47.708;22.158
-2.209E-11;47.723;22.087
-2.201E-11;47.740;22.014
-2.193E-11;47.748;21.933
-2.187E-11;47.751;21.865
-2.181E-11;47.751;21.812
-2.177E-11;47.749;21.773
-2.175E-11;47.751;21.745
-2.173E-11;47.751;21.733
-2.174E-11;47.751;21.736
-2.173E-11;47.753;21.731
-2.174E-11;47.748;21.736
-2.175E-11;47.750;21.748
-2.175E-11;47.749;21.749
-2.176E-11;47.751;21.757
-2.177E-11;47.754;21.768
-2.178E-11;47.751;21.777
-2.178E-11;47.750;21.782
-2.180E-11;47.751;21.795
-2.180E-11;47.751;21.800
-2.181E-11;47.751;21.808
-2.182E-11;47.751;21.820
-2.183E-11;47.751;21.829
-2.184E-11;47.750;21.840
-2.185E-11;47.750;21.848
-2.186E-11;47.751;21.856
-2.187E-11;47.751;21.868
-2.187E-11;47.752;21.875
-2.188E-11;47.750;21.885
-2.190E-11;47.750;21.900
-2.191E-11;47.751;21.906
-2.191E-11;47.751;21.912
-2.192E-11;47.751;21.923
-2.193E-11;47.751;21.931
-2.195E-11;47.750;21.946
-2.196E-11;47.749;21.956
-2.197E-11;47.754;21.965
-2.198E-11;47.749;21.977
-2.198E-11;47.749;21.985
-2.199E-11;47.750;21.992
-2.201E-11;47.750;22.005
-2.201E-11;47.750;22.013
-2.203E-11;47.742;22.026
-2.203E-11;47.752;22.031
-2.204E-11;47.749;22.045
-2.205E-11;47.749;22.047
-2.206E-11;47.750;22.057
-2.206E-11;47.751;22.063
-2.208E-11;47.751;22.077
-2.208E-11;47.753;22.082
-2.209E-11;47.749;22.093
-2.210E-11;47.750;22.100
-2.211E-11;47.743;22.112
-2.212E-11;47.749;22.119
-2.213E-11;47.750;22.132
-2.214E-11;47.750;22.143
-2.215E-11;47.749;22.154
-2.216E-11;47.750;22.156
-2.216E-11;47.749;22.164
-2.218E-11;47.756;22.176
-2.218E-11;47.755;22.181
-2.218E-11;47.763;22.184
-2.218E-11;47.765;22.176
-2.217E-11;47.774;22.167
-2.215E-11;47.791;22.152
-2.212E-11;47.815;22.117
-2.206E-11;47.847;22.058
-2.196E-11;47.899;21.964
-2.183E-11;47.938;21.825
-2.166E-11;47.961;21.663
-2.149E-11;47.985;21.489
-2.132E-11;48.000;21.321
-2.117E-11;48.010;21.171
-2.105E-11;48.017;21.049
-2.095E-11;48.009;20.950
-2.088E-11;48.030;20.882
-2.083E-11;48.032;20.826
-2.078E-11;48.036;20.783
-2.075E-11;48.035;20.750
-2.073E-11;48.036;20.734
-2.072E-11;48.030;20.725
-2.071E-11;48.035;20.714
-2.071E-11;48.035;20.714
-2.071E-11;48.039;20.712
